symbol,threshold,entry_date,entry_price,exit_date,exit_price,held_days,profit,max_drawdown
GTCUSDT,1.05,2021-11-04,9.808,2021-11-04,9.611839999999999,1,8.0,0.0
GTCUSDT,1.05,2021-11-28,20.432,2021-11-28,20.023359999999997,1,8.0,0.0
GTCUSDT,1.05,2021-12-09,12.261,2021-12-09,12.01578,1,8.0,0.0
GTCUSDT,1.05,2022-01-06,13.308,2022-01-06,13.041839999999999,1,8.0,0.0
GTCUSDT,1.05,2022-01-14,11.064,2022-01-14,10.84272,1,8.0,0.0
GTCUSDT,1.05,2022-01-19,11.384,2022-01-19,11.156320000000001,1,8.0,0.0
GTCUSDT,1.05,2022-02-03,7.536,2022-02-03,7.38528,1,8.0,0.0
GTCUSDT,1.05,2022-02-11,8.493,2022-02-11,8.32314,1,8.0,0.0
GTCUSDT,1.05,2022-02-27,6.258,2022-02-27,6.13284,1,8.0,0.0
GTCUSDT,1.05,2022-03-11,5.707,2022-03-11,5.59286,1,8.0,0.0
GTCUSDT,1.05,2022-03-31,7.883,2022-03-31,7.72534,1,8.0,0.0
GTCUSDT,1.05,2022-04-05,7.724,2022-04-05,7.56952,1,8.0,0.0
GTCUSDT,1.05,2022-04-11,6.338,2022-04-11,6.21124,1,8.0,0.0
GTCUSDT,1.05,2022-05-16,2.526,2022-05-16,2.4754799999999997,1,8.0,0.0
GTCUSDT,1.05,2022-05-23,2.789,2022-05-23,2.73322,1,8.0,0.0
GTCUSDT,1.05,2022-06-12,2.634,2022-06-12,2.58132,1,8.0,0.0
GTCUSDT,1.05,2022-07-01,2.95,2022-07-01,2.891,1,8.0,0.0
GTCUSDT,1.05,2022-07-20,2.688,2022-07-20,2.63424,1,8.0,0.0
GTCUSDT,1.05,2022-08-02,2.863,2022-08-02,2.80574,1,8.0,0.0
GTCUSDT,1.05,2022-08-17,3.261,2022-08-17,3.19578,1,8.0,0.0
GTCUSDT,1.05,2022-09-21,1.804,2022-09-21,1.76792,1,8.0,0.0
GTCUSDT,1.05,2022-09-24,1.864,2022-09-24,1.8267200000000001,1,8.0,0.0
GTCUSDT,1.05,2022-11-05,2.594,2022-11-05,2.5421199999999997,1,8.0,0.0
GTCUSDT,1.05,2022-11-16,1.761,2022-11-16,1.7257799999999999,1,8.0,0.0
GTCUSDT,1.05,2023-02-09,2.053,2023-02-09,2.01194,1,8.0,0.0
GTCUSDT,1.05,2023-02-22,2.231,2023-02-22,2.1863799999999998,1,8.0,0.0
GTCUSDT,1.05,2023-03-01,2.313,2023-03-01,2.26674,1,8.0,0.0
GTCUSDT,1.05,2023-03-24,2.253,2023-03-24,2.2079400000000002,1,8.0,0.0
GTCUSDT,1.05,2023-03-28,1.941,2023-03-28,1.90218,1,8.0,0.0
GTCUSDT,1.05,2023-05-07,1.658,2023-05-07,1.6248399999999998,1,8.0,0.0
GTCUSDT,1.05,2023-08-31,0.908,2023-08-31,0.88984,1,8.0,0.0
GTCUSDT,1.05,2023-10-03,0.986,2023-10-03,0.9662799999999999,1,8.0,0.0
GTCUSDT,1.05,2023-11-08,1.054,2023-11-08,1.03292,1,8.0,0.0
GTCUSDT,1.05,2023-12-18,1.177,2023-12-18,1.15346,1,8.0,0.0
GTCUSDT,1.05,2024-03-19,1.894,2024-03-19,1.8561199999999998,1,8.0,0.0
GTCUSDT,1.05,2024-03-22,1.844,2024-03-22,1.80712,1,8.0,0.0
GTCUSDT,1.05,2024-04-10,1.831,2024-04-10,1.7943799999999999,1,8.0,0.0
GTCUSDT,1.05,2024-07-02,0.997,2024-07-02,0.9770599999999999,1,8.0,0.0
GTCUSDT,1.05,2024-08-25,0.738,2024-08-25,0.72324,1,8.0,0.0
GTCUSDT,1.05,2024-09-06,0.582,2024-09-06,0.57036,1,8.0,0.0
GTCUSDT,1.05,2024-11-20,0.739,2024-11-20,0.72422,1,8.0,0.0
GTCUSDT,1.05,2024-12-30,0.785,2024-12-30,0.7693,1,8.0,0.0
GTCUSDT,1.05,2025-01-19,0.666,2025-01-19,0.65268,1,8.0,0.0
GTCUSDT,1.05,2025-02-01,0.575,2025-02-01,0.5635,1,8.0,0.0
GTCUSDT,1.05,2025-02-24,0.471,2025-02-24,0.46158,1,8.0,0.0
GTCUSDT,1.05,2025-03-04,0.393,2025-03-04,0.38514,1,8.0,0.0
GTCUSDT,1.05,2025-03-07,0.39,2025-03-07,0.3822,1,8.0,0.0
GTCUSDT,1.05,2025-03-21,0.368,2025-03-21,0.36063999999999996,1,8.0,0.0
GTCUSDT,1.05,2025-05-15,0.342,2025-05-15,0.33516,1,8.0,0.0
GTCUSDT,1.05,2025-05-24,0.296,2025-05-24,0.29008,1,8.0,0.0
GTCUSDT,1.05,2025-07-04,0.241,2025-07-04,0.23618,1,8.0,0.0
GTCUSDT,1.05,2025-08-15,0.384,2025-08-15,0.37632,1,8.0,0.0
GTCUSDT,1.05,2025-08-24,0.356,2025-08-24,0.34887999999999997,1,8.0,0.0
GTCUSDT,1.05,2025-10-15,0.236,2025-10-15,0.23127999999999999,1,8.0,0.0
GUAUSDT,1.05,2025-12-24,0.12751,2025-12-24,0.12495980000000001,1,8.0,0.0
GUNUSDT,1.05,2025-04-18,0.04926,2025-04-18,0.0482748,1,8.0,0.0
GUNUSDT,1.05,2025-06-09,0.0363,2025-06-09,0.035574,1,8.0,0.0
GUNUSDT,1.05,2025-06-25,0.02367,2025-06-25,0.0231966,1,8.0,0.0
GUNUSDT,1.05,2025-07-01,0.02443,2025-07-01,0.0239414,1,8.0,0.0
GUNUSDT,1.05,2025-07-08,0.0347,2025-07-08,0.034006,1,8.0,0.0
GUNUSDT,1.05,2025-07-12,0.03259,2025-07-12,0.0319382,1,8.0,0.0
GUNUSDT,1.05,2025-07-17,0.03518,2025-07-17,0.034476400000000004,1,8.0,0.0
GUNUSDT,1.05,2025-07-29,0.02925,2025-07-29,0.028665,1,8.0,0.0
GUNUSDT,1.05,2025-08-14,0.03124,2025-08-14,0.0306152,1,8.0,0.0
GUNUSDT,1.05,2025-08-25,0.02613,2025-08-25,0.0256074,1,8.0,0.0
GUNUSDT,1.05,2025-10-08,0.02769,2025-10-09,0.0271362,2,8.0,13.15
GUNUSDT,1.05,2025-10-15,0.02242,2025-10-15,0.021971599999999997,1,8.0,0.0
GUNUSDT,1.05,2025-11-17,0.01275,2025-11-17,0.012495,1,8.0,0.0
GUNUSDT,1.05,2025-12-17,0.01591,2025-12-17,0.0155918,1,8.0,0.0
GUSDT,1.05,2024-08-19,0.04178,2024-08-19,0.0409444,1,8.0,0.0
GUSDT,1.05,2024-11-08,0.02945,2024-11-08,0.028861,1,8.0,0.0
GUSDT,1.05,2024-12-13,0.03585,2024-12-13,0.035133,1,8.0,0.0
GUSDT,1.05,2024-12-26,0.03285,2024-12-26,0.032193,1,8.0,0.0
GUSDT,1.05,2025-01-09,0.03322,2025-01-09,0.0325556,1,8.0,0.0
GUSDT,1.05,2025-01-12,0.03202,2025-01-12,0.0313796,1,8.0,0.0
GUSDT,1.05,2025-01-25,0.02868,2025-01-25,0.0281064,1,8.0,0.0
GUSDT,1.05,2025-02-01,0.02717,2025-02-01,0.0266266,1,8.0,0.0
GUSDT,1.05,2025-05-24,0.01508,2025-05-25,0.014778399999999999,2,8.0,6.1
GUSDT,1.05,2025-08-24,0.01206,2025-08-24,0.011818799999999999,1,8.0,0.0
GUSDT,1.05,2025-11-09,0.006878,2025-11-09,0.00674044,1,8.0,0.0
GUSDT,1.05,2025-12-12,0.005779,2025-12-12,0.005663420000000001,1,8.0,0.0
HAEDALUSDT,1.05,2025-05-04,0.153703,2025-05-04,0.15062894000000002,1,8.0,0.0
HAEDALUSDT,1.05,2025-05-10,0.131434,2025-05-10,0.12880532,1,8.0,0.0
HAEDALUSDT,1.05,2025-05-14,0.154873,2025-05-14,0.15177554000000001,1,8.0,0.0
HAEDALUSDT,1.05,2025-05-20,0.129391,2025-05-20,0.12680318000000002,1,8.0,0.0
HAEDALUSDT,1.05,2025-05-23,0.174045,2025-05-23,0.1705641,1,8.0,0.0
HAEDALUSDT,1.05,2025-05-29,0.152272,2025-05-29,0.14922655999999998,1,8.0,0.0
HAEDALUSDT,1.05,2025-07-18,0.209605,2025-07-18,0.2054129,1,8.0,0.0
HAEDALUSDT,1.05,2025-07-29,0.162343,2025-07-29,0.15909614,1,8.0,0.0
HAEDALUSDT,1.05,2025-08-25,0.138599,2025-08-25,0.13582702,1,8.0,0.0
HAEDALUSDT,1.05,2025-08-28,0.145743,2025-08-28,0.14282814000000002,1,8.0,0.0
HAEDALUSDT,1.05,2025-09-20,0.15645,2025-09-21,0.153321,2,8.0,15.34
HAEDALUSDT,1.05,2025-09-23,0.14585,2025-09-23,0.142933,1,8.0,0.0
HAEDALUSDT,1.05,2025-10-15,0.10279,2025-10-15,0.10073420000000001,1,8.0,0.0
HANAUSDT,1.05,2025-09-29,0.06185,2025-09-29,0.060613,1,8.0,0.0
HANAUSDT,1.05,2025-10-08,0.07197,2025-10-08,0.0705306,1,8.0,0.0
HANAUSDT,1.05,2025-10-13,0.04742,2025-10-13,0.046471599999999995,1,8.0,0.0
HANAUSDT,1.05,2025-10-18,0.05383,2025-10-18,0.0527534,1,8.0,0.0
HANAUSDT,1.05,2025-10-25,0.0536,2025-10-25,0.052528,1,8.0,0.0
HANAUSDT,1.05,2025-11-17,0.01924,2025-11-17,0.0188552,1,8.0,0.0
HANAUSDT,1.05,2025-11-28,0.01794,2025-11-28,0.0175812,1,8.0,0.0
HANAUSDT,1.05,2025-12-18,0.01071,2025-12-18,0.010495800000000001,1,8.0,0.0
HANAUSDT,1.05,2025-12-24,0.01034,2025-12-24,0.0101332,1,8.0,0.0
HBARUSDT,1.05,2021-03-19,0.34493,2021-03-19,0.3380314,1,8.0,0.0
HBARUSDT,1.05,2021-03-28,0.33902,2021-03-28,0.33223959999999997,1,8.0,0.0
HBARUSDT,1.05,2021-04-22,0.29155,2021-04-22,0.28571899999999995,1,8.0,0.0
HBARUSDT,1.05,2021-04-29,0.28755,2021-04-29,0.28179899999999997,1,8.0,0.0
HBARUSDT,1.05,2021-05-28,0.25457,2021-05-28,0.24947860000000002,1,8.0,0.0
HBARUSDT,1.05,2021-06-05,0.23196,2021-06-05,0.2273208,1,8.0,0.0
HBARUSDT,1.05,2021-08-16,0.25225,2021-08-16,0.24720499999999998,1,8.0,0.0
HBARUSDT,1.05,2021-09-17,0.47666,2021-09-17,0.46712679999999995,1,8.0,0.0
HBARUSDT,1.05,2021-10-22,0.37943,2021-10-22,0.3718414,1,8.0,0.0
HBARUSDT,1.05,2021-11-01,0.40803,2021-11-01,0.3998694,1,8.0,0.0
HBARUSDT,1.05,2022-02-24,0.21794,2022-02-24,0.2135812,1,8.0,0.0
HBARUSDT,1.05,2022-03-02,0.22711,2022-03-02,0.2225678,1,8.0,0.0
HBARUSDT,1.05,2022-05-06,0.13538,2022-05-06,0.1326724,1,8.0,0.0
HBARUSDT,1.05,2022-05-12,0.09114,2022-05-12,0.0893172,1,8.0,0.0
HBARUSDT,1.05,2022-06-01,0.09436,2022-06-01,0.0924728,1,8.0,0.0
HBARUSDT,1.05,2022-07-11,0.06485,2022-07-11,0.063553,1,8.0,0.0
HBARUSDT,1.05,2022-08-31,0.06341,2022-09-01,0.06214179999999999,2,8.0,24.1
HBARUSDT,1.05,2022-09-14,0.06475,2022-09-14,0.063455,1,8.0,0.0
HBARUSDT,1.05,2022-10-14,0.0649,2022-10-14,0.06360199999999999,1,8.0,0.0
HBARUSDT,1.05,2022-11-06,0.06217,2022-11-06,0.060926600000000004,1,8.0,0.0
HBARUSDT,1.05,2022-11-12,0.04834,2022-11-12,0.0473732,1,8.0,0.0
HBARUSDT,1.05,2023-01-22,0.07178,2023-01-22,0.0703444,1,8.0,0.0
HBARUSDT,1.05,2023-02-13,0.08677,2023-02-13,0.0850346,1,8.0,0.0
HBARUSDT,1.05,2023-08-10,0.05969,2023-08-10,0.0584962,1,8.0,0.0
HBARUSDT,1.05,2023-08-21,0.06133,2023-08-22,0.0601034,2,8.0,22.31
HBARUSDT,1.05,2023-12-16,0.08028,2023-12-17,0.0786744,2,8.0,15.94
HBARUSDT,1.05,2024-01-04,0.08839,2024-01-04,0.0866222,1,8.0,0.0
HBARUSDT,1.05,2024-02-21,0.1074,2024-02-21,0.105252,1,8.0,0.0
HBARUSDT,1.05,2024-03-19,0.11188,2024-03-19,0.10964239999999999,1,8.0,0.0
HBARUSDT,1.05,2024-03-22,0.1101,2024-03-22,0.10789800000000001,1,8.0,0.0
HBARUSDT,1.05,2024-04-25,0.12466,2024-04-25,0.1221668,1,8.0,0.0
HBARUSDT,1.05,2024-05-22,0.11508,2024-05-22,0.1127784,1,8.0,0.0
HBARUSDT,1.05,2024-06-14,0.08829,2024-06-14,0.0865242,1,8.0,0.0
HBARUSDT,1.05,2024-07-17,0.07652,2024-07-18,0.0749896,2,8.0,12.86
HBARUSDT,1.05,2024-08-10,0.05624,2024-08-10,0.055115199999999996,1,8.0,0.0
HBARUSDT,1.05,2024-11-20,0.13295,2024-11-20,0.13029100000000002,1,8.0,0.0
HBARUSDT,1.05,2024-11-25,0.14708,2024-11-25,0.1441384,1,8.0,0.0
HBARUSDT,1.05,2024-12-26,0.31306,2024-12-26,0.3067988,1,8.0,0.0
HBARUSDT,1.05,2024-12-30,0.27871,2024-12-30,0.2731358,1,8.0,0.0
HBARUSDT,1.05,2025-01-05,0.30573,2025-01-05,0.2996154,1,8.0,0.0
HBARUSDT,1.05,2025-02-05,0.24992,2025-02-05,0.2449216,1,8.0,0.0
HBARUSDT,1.05,2025-04-11,0.16775,2025-04-12,0.164395,2,8.0,21.27
HBARUSDT,1.05,2025-04-14,0.16515,2025-04-15,0.161847,2,8.0,18.36
HBARUSDT,1.05,2025-07-15,0.23686,2025-07-15,0.2321228,1,8.0,0.0
HBARUSDT,1.05,2025-08-24,0.25337,2025-08-24,0.24830259999999998,1,8.0,0.0
HBARUSDT,1.05,2025-11-12,0.17761,2025-11-12,0.17405779999999998,1,8.0,0.0
HEIUSDT,1.05,2025-02-24,0.5894,2025-02-24,0.577612,1,8.0,0.0
HEIUSDT,1.05,2025-03-04,0.4983,2025-03-04,0.488334,1,8.0,0.0
HEIUSDT,1.05,2025-03-21,0.5061,2025-03-21,0.495978,1,8.0,0.0
HEIUSDT,1.05,2025-03-24,0.4984,2025-03-24,0.488432,1,8.0,0.0
HEIUSDT,1.05,2025-05-11,0.3802,2025-05-11,0.372596,1,8.0,0.0
HEIUSDT,1.05,2025-05-28,0.364,2025-05-28,0.35672,1,8.0,0.0
HEIUSDT,1.05,2025-07-03,0.2801,2025-07-03,0.274498,1,8.0,0.0
HEIUSDT,1.05,2025-07-14,0.3123,2025-07-14,0.306054,1,8.0,0.0
HEIUSDT,1.05,2025-08-05,0.4177,2025-08-05,0.409346,1,8.0,0.0
HEIUSDT,1.05,2025-08-11,0.4997,2025-08-11,0.489706,1,8.0,0.0
HEIUSDT,1.05,2025-09-09,0.4366,2025-09-09,0.42786799999999997,1,8.0,0.0
HEIUSDT,1.05,2025-09-21,0.416,2025-09-21,0.40768,1,8.0,0.0
HEIUSDT,1.05,2025-10-17,0.2332,2025-10-17,0.228536,1,8.0,0.0
HEIUSDT,1.05,2025-10-30,0.2362,2025-10-30,0.231476,1,8.0,0.0
HEIUSDT,1.05,2025-11-04,0.2397,2025-11-04,0.234906,1,8.0,0.0
HEIUSDT,1.05,2025-11-09,0.2321,2025-11-09,0.227458,1,8.0,0.0
HEMIUSDT,1.05,2025-09-04,0.039601,2025-09-04,0.03880898,1,8.0,0.0
HEMIUSDT,1.05,2025-09-26,0.133737,2025-09-26,0.13106225999999999,1,8.0,0.0
HEMIUSDT,1.05,2025-10-10,0.085705,2025-10-10,0.08399090000000001,1,8.0,0.0
HEMIUSDT,1.05,2025-10-15,0.06826,2025-10-15,0.0668948,1,8.0,0.0
HEMIUSDT,1.05,2025-10-25,0.06001,2025-10-25,0.0588098,1,8.0,0.0
HEMIUSDT,1.05,2025-10-28,0.0547,2025-10-28,0.053606,1,8.0,0.0
HEMIUSDT,1.05,2025-11-02,0.04178,2025-11-02,0.0409444,1,8.0,0.0
HEMIUSDT,1.05,2025-11-11,0.03566,2025-11-11,0.0349468,1,8.0,0.0
HEMIUSDT,1.05,2025-11-27,0.02306,2025-11-27,0.0225988,1,8.0,0.0
HEMIUSDT,1.05,2025-12-09,0.01539,2025-12-09,0.015082199999999999,1,8.0,0.0
HEMIUSDT,1.05,2025-12-21,0.01593,2025-12-21,0.0156114,1,8.0,0.0
HFTUSDT,1.05,2023-04-18,0.723,2023-04-18,0.70854,1,8.0,0.0
HFTUSDT,1.05,2023-06-04,0.4642,2023-06-05,0.454916,2,8.0,7.5
HFTUSDT,1.05,2023-09-09,0.3437,2023-09-09,0.336826,1,8.0,0.0
HFTUSDT,1.05,2023-10-03,0.3329,2023-10-03,0.326242,1,8.0,0.0
HFTUSDT,1.05,2023-11-03,0.2635,2023-11-03,0.25823,1,8.0,0.0
HFTUSDT,1.05,2024-01-13,0.3513,2024-01-13,0.34427399999999997,1,8.0,0.0
HFTUSDT,1.05,2024-01-18,0.3556,2024-01-18,0.348488,1,8.0,0.0
HFTUSDT,1.05,2024-02-17,0.3695,2024-02-17,0.36211,1,8.0,0.0
HFTUSDT,1.05,2024-02-28,0.4167,2024-02-28,0.408366,1,8.0,0.0
HFTUSDT,1.05,2024-03-05,0.4764,2024-03-05,0.466872,1,8.0,0.0
HFTUSDT,1.05,2024-03-22,0.4381,2024-03-22,0.429338,1,8.0,0.0
HFTUSDT,1.05,2024-04-05,0.4243,2024-04-05,0.415814,1,8.0,0.0
HFTUSDT,1.05,2024-04-10,0.4254,2024-04-10,0.416892,1,8.0,0.0
HFTUSDT,1.05,2024-07-23,0.2104,2024-07-23,0.206192,1,8.0,0.0
HFTUSDT,1.05,2024-10-22,0.15531,2024-10-22,0.1522038,1,8.0,0.0
HFTUSDT,1.05,2024-11-13,0.14791,2024-11-13,0.14495180000000002,1,8.0,0.0
HFTUSDT,1.05,2024-11-26,0.22542,2024-11-26,0.2209116,1,8.0,0.0
HFTUSDT,1.05,2024-12-26,0.22282,2024-12-26,0.2183636,1,8.0,0.0
HFTUSDT,1.05,2025-01-19,0.20037,2025-01-19,0.1963626,1,8.0,0.0
HFTUSDT,1.05,2025-01-23,0.18514,2025-01-23,0.1814372,1,8.0,0.0
HFTUSDT,1.05,2025-02-24,0.1002,2025-02-24,0.09819599999999999,1,8.0,0.0
HFTUSDT,1.05,2025-03-04,0.08091,2025-03-04,0.0792918,1,8.0,0.0
HFTUSDT,1.05,2025-03-07,0.08314,2025-03-07,0.0814772,1,8.0,0.0
HFTUSDT,1.05,2025-03-21,0.07544,2025-03-21,0.07393119999999999,1,8.0,0.0
HFTUSDT,1.05,2025-05-24,0.07478,2025-05-24,0.0732844,1,8.0,0.0
HFTUSDT,1.05,2025-06-26,0.0525,2025-06-26,0.051449999999999996,1,8.0,0.0
HFTUSDT,1.05,2025-07-17,0.08352,2025-07-17,0.0818496,1,8.0,0.0
HFTUSDT,1.05,2025-07-29,0.08391,2025-07-29,0.0822318,1,8.0,0.0
HFTUSDT,1.05,2025-08-11,0.10711,2025-08-11,0.1049678,1,8.0,0.0
HFTUSDT,1.05,2025-08-24,0.08665,2025-08-24,0.084917,1,8.0,0.0
HFTUSDT,1.05,2025-09-07,0.09626,2025-09-07,0.0943348,1,8.0,0.0
HFTUSDT,1.05,2025-10-15,0.05668,2025-10-15,0.0555464,1,8.0,0.0
HFTUSDT,1.05,2025-11-09,0.04667,2025-11-09,0.0457366,1,8.0,0.0
HFTUSDT,1.05,2025-11-17,0.03786,2025-11-17,0.0371028,1,8.0,0.0
HFTUSDT,1.05,2025-11-23,0.03792,2025-11-23,0.0371616,1,8.0,0.0
HFTUSDT,1.05,2025-11-26,0.038,2025-11-26,0.037239999999999995,1,8.0,0.0
HIFIUSDT,1.05,2023-09-26,0.7267,2023-09-27,0.712166,2,8.0,5.01
HIFIUSDT,1.05,2023-10-03,0.6913,2023-10-03,0.677474,1,8.0,0.0
HIFIUSDT,1.05,2023-11-12,0.936,2023-11-12,0.91728,1,8.0,0.0
HIFIUSDT,1.05,2024-01-07,0.7411,2024-01-07,0.726278,1,8.0,0.0
HIFIUSDT,1.05,2024-02-27,0.6855,2024-02-27,0.67179,1,8.0,0.0
HIFIUSDT,1.05,2024-04-02,1.1483,2024-04-02,1.125334,1,8.0,0.0
HIFIUSDT,1.05,2024-04-29,0.8141,2024-04-29,0.797818,1,8.0,0.0
HIFIUSDT,1.05,2024-07-12,0.4215,2024-07-12,0.41307,1,8.0,0.0
HIFIUSDT,1.05,2024-07-28,0.5297,2024-07-28,0.519106,1,8.0,0.0
HIFIUSDT,1.05,2024-08-14,0.4513,2024-08-14,0.44227399999999994,1,8.0,0.0
HIFIUSDT,1.05,2024-08-25,0.5127,2024-08-25,0.5024460000000001,1,8.0,0.0
HIFIUSDT,1.05,2024-10-16,0.5259,2024-10-16,0.515382,1,8.0,0.0
HIFIUSDT,1.05,2024-10-21,0.5674,2024-10-21,0.556052,1,8.0,0.0
HIFIUSDT,1.05,2024-11-13,0.5691,2024-11-13,0.557718,1,8.0,0.0
HIFIUSDT,1.05,2024-12-05,0.8128,2024-12-05,0.7965439999999999,1,8.0,0.0
HIFIUSDT,1.05,2025-01-13,0.6325,2025-01-13,0.6198499999999999,1,8.0,0.0
HIFIUSDT,1.05,2025-01-27,0.5465,2025-01-27,0.53557,1,8.0,0.0
HIFIUSDT,1.05,2025-02-24,0.4532,2025-02-24,0.444136,1,8.0,0.0
HIFIUSDT,1.05,2025-03-04,0.3689,2025-03-04,0.361522,1,8.0,0.0
HIFIUSDT,1.05,2025-05-14,0.1371,2025-05-14,0.134358,1,8.0,0.0
HIFIUSDT,1.05,2025-06-26,0.1084,2025-06-26,0.106232,1,8.0,0.0
HIFIUSDT,1.05,2025-07-05,0.1287,2025-07-05,0.12612600000000002,1,8.0,0.0
HIFIUSDT,1.05,2025-07-08,0.0834,2025-07-08,0.081732,1,8.0,0.0
HIFIUSDT,1.05,2025-07-27,0.1005,2025-07-27,0.09849000000000001,1,8.0,0.0
HIFIUSDT,1.05,2025-08-14,0.09816,2025-08-14,0.0961968,1,8.0,0.0
HIFIUSDT,1.05,2025-09-15,0.37825,2025-09-15,0.370685,1,8.0,0.0
HIFIUSDT,1.05,2025-09-30,0.11775,2025-09-30,0.115395,1,8.0,0.0
HIGHUSDT,1.05,2023-02-22,3.919,2023-02-22,3.84062,1,8.0,0.0
HIGHUSDT,1.05,2023-03-03,2.794,2023-03-03,2.73812,1,8.0,0.0
HIGHUSDT,1.05,2023-03-07,2.333,2023-03-07,2.28634,1,8.0,0.0
HIGHUSDT,1.05,2023-05-19,1.72,2023-05-19,1.6856,1,8.0,0.0
HIGHUSDT,1.05,2023-05-28,2.187,2023-05-28,2.1432599999999997,1,8.0,0.0
HIGHUSDT,1.05,2023-07-15,1.181,2023-07-16,1.15738,2,8.0,8.81
HIGHUSDT,1.05,2023-08-03,1.206,2023-08-03,1.18188,1,8.0,0.0
HIGHUSDT,1.05,2023-09-08,1.296,2023-09-08,1.27008,1,8.0,0.0
HIGHUSDT,1.05,2023-10-03,1.295,2023-10-03,1.2691,1,8.0,0.0
HIGHUSDT,1.05,2023-11-14,1.432,2023-11-14,1.40336,1,8.0,0.0
HIGHUSDT,1.05,2023-11-17,1.396,2023-11-17,1.36808,1,8.0,0.0
HIGHUSDT,1.05,2023-12-18,1.702,2023-12-18,1.6679599999999999,1,8.0,0.0
HIGHUSDT,1.05,2023-12-26,1.943,2023-12-26,1.90414,1,8.0,0.0
HIGHUSDT,1.05,2024-03-15,2.3632,2024-03-15,2.3159359999999998,1,8.0,0.0
HIGHUSDT,1.05,2024-04-29,3.8114,2024-04-29,3.735172,1,8.0,0.0
HIGHUSDT,1.05,2024-05-06,4.1761,2024-05-06,4.092578,1,8.0,0.0
HIGHUSDT,1.05,2024-05-11,4.5479,2024-05-13,4.456942000000001,3,8.0,39.76
HIGHUSDT,1.05,2024-05-14,4.5556,2024-05-14,4.464488,1,8.0,0.0
HIGHUSDT,1.05,2024-06-04,6.597,2024-06-04,6.46506,1,8.0,0.0
HIGHUSDT,1.05,2024-06-09,5.1878,2024-06-09,5.0840440000000005,1,8.0,0.0
HIGHUSDT,1.05,2024-07-17,1.694,2024-07-17,1.6601199999999998,1,8.0,0.0
HIGHUSDT,1.05,2024-08-21,1.4687,2024-08-21,1.4393259999999999,1,8.0,0.0
HIGHUSDT,1.05,2024-10-16,1.3619,2024-10-16,1.334662,1,8.0,0.0
HIGHUSDT,1.05,2024-10-22,1.4225,2024-10-22,1.39405,1,8.0,0.0
HIGHUSDT,1.05,2024-11-12,1.5291,2024-11-12,1.4985179999999998,1,8.0,0.0
HIGHUSDT,1.05,2024-11-26,1.6631,2024-11-26,1.629838,1,8.0,0.0
HIGHUSDT,1.05,2025-01-19,1.367,2025-01-19,1.33966,1,8.0,0.0
HIGHUSDT,1.05,2025-02-02,1.1322,2025-02-02,1.109556,1,8.0,0.0
HIGHUSDT,1.05,2025-02-24,0.979,2025-02-24,0.9594199999999999,1,8.0,0.0
HIGHUSDT,1.05,2025-03-04,0.7622,2025-03-04,0.746956,1,8.0,0.0
HIGHUSDT,1.05,2025-03-21,0.6624,2025-03-21,0.649152,1,8.0,0.0
HIGHUSDT,1.05,2025-03-26,0.6858,2025-03-26,0.6720839999999999,1,8.0,0.0
HIGHUSDT,1.05,2025-04-21,0.503,2025-04-21,0.49294,1,8.0,0.0
HIGHUSDT,1.05,2025-07-01,0.5204,2025-07-01,0.509992,1,8.0,0.0
HIGHUSDT,1.05,2025-08-24,0.5879,2025-08-24,0.5761419999999999,1,8.0,0.0
HIGHUSDT,1.05,2025-09-15,0.5665,2025-09-15,0.5551699999999999,1,8.0,0.0
HIGHUSDT,1.05,2025-10-15,0.3562,2025-10-15,0.349076,1,8.0,0.0
HIGHUSDT,1.05,2025-11-10,0.3103,2025-11-10,0.30409400000000003,1,8.0,0.0
HIGHUSDT,1.05,2025-12-04,0.2561,2025-12-04,0.250978,1,8.0,0.0
HIPPOUSDT,1.05,2024-11-18,0.02472,2024-11-18,0.0242256,1,8.0,0.0
HIPPOUSDT,1.05,2024-12-30,0.00972,2024-12-30,0.009525599999999999,1,8.0,0.0
HIPPOUSDT,1.05,2025-01-19,0.00775,2025-01-19,0.007595,1,8.0,0.0
HIPPOUSDT,1.05,2025-02-05,0.005,2025-02-05,0.0049,1,8.0,0.0
HIPPOUSDT,1.05,2025-02-27,0.00457,2025-02-27,0.0044786,1,8.0,0.0
HIPPOUSDT,1.05,2025-06-20,0.00168,2025-06-20,0.0016464000000000001,1,8.0,0.0
HIPPOUSDT,1.05,2025-06-25,0.00169,2025-06-25,0.0016562,1,8.0,0.0
HIPPOUSDT,1.05,2025-07-08,0.00181,2025-07-08,0.0017737999999999999,1,8.0,0.0
HIPPOUSDT,1.05,2025-07-12,0.001975,2025-07-12,0.0019355000000000002,1,8.0,0.0
HIPPOUSDT,1.05,2025-07-17,0.002652,2025-07-17,0.00259896,1,8.0,0.0
HIPPOUSDT,1.05,2025-07-29,0.001948,2025-07-29,0.00190904,1,8.0,0.0
HIPPOUSDT,1.05,2025-08-13,0.002339,2025-08-13,0.0022922199999999998,1,8.0,0.0
HIPPOUSDT,1.05,2025-08-24,0.001967,2025-08-24,0.0019276599999999999,1,8.0,0.0
HIPPOUSDT,1.05,2025-09-23,0.002724,2025-09-23,0.00266952,1,8.0,0.0
HIPPOUSDT,1.05,2025-11-03,0.001914,2025-11-03,0.0018757199999999998,1,8.0,0.0
